id,age,sex,education
1,13,1,7
2,14,0,8
3,15,1,9
4,15,1,9
5,15,1,9
6,15,1,9
7,16,0,10
8,16,1,10
9,16,0,10
10,17,0,11
11,15,1,9
12,16,0,10
13,16,0,10
14,15,1,9
15,16,1,10
16,15,1,9
17,17,1,11
18,16,1,10
19,16,0,10
20,24,1,9
21,37,1,9
22,21,0,12
23,24,1,17
24,18,1,12
25,26,1,12
26,18,0,13
27,40,0,9
28,25,1,16
29,54,1,6
30,33,0,12
31,46,0,9
32,25,1,15
33,19,0,12
34,18,1,9
35,31,0,17
36,18,1,14
37,24,1,15
38,28,1,17
39,24,1,17
40,27,0,15
41,27,0,17
42,19,1,13
43,19,1,13
44,40,0,20
45,41,1,6
46,27,0,16
47,24,1,17
48,20,0,14
49,42,0,6
50,22,0,9
51,20,0,14
52,25,0,19
53,22,0,16
54,25,1,19
55,18,0,14
56,61,0,4
57,53,0,4
58,65,1,2
59,53,0,9
60,77,0,4
61,64,1,0
62,56,0,9
63,55,0,16
64,62,0,4
65,68,1,4
66,62,1,4
67,57,0,4
68,68,0,4
69,58,0,4
70,70,1,4
71,69,1,2
72,71,1,3
73,72,0,12
74,56,1,7
75,59,0,7
76,73,0,12
77,68,1,4
78,58,1,4
79,59,1,4
80,71,1,0
81,51,0,12
82,62,0,9
83,76,0,4
84,63,1,4
85,69,0,12
86,66,1,4
87,69,1,4
88,79,0,17
89,63,0,17
90,64,0,9
91,69,1,4
92,52,1,12
93,76,1,12
94,68,0,17
95,57,1,4
96,58,0,4
97,71,1,4
98,55,0,6
99,74,0,4
100,69,0,4
101,65,0,4
102,51,0,9
103,71,1,4
104,58,0,12
105,63,0,3
106,76,1,3
107,74,0,4
108,77,1,4
109,67,0,4
110,55,0,4
111,76,1,3
112,69,0,4
